timestamp rtt ttl seq
1439041286.540088 4.47 61 1
1439041286.739922 3.42 61 2
1439041286.941307 4.00 61 3
1439041287.141051 3.37 61 4
1439041287.341790 3.36 61 5
1439041287.543451 4.31 61 6
1439041287.743200 3.38 61 7
1439041287.944606 4.02 61 8
1439041288.144329 3.37 61 9
1439041288.345106 3.41 61 10
1439041288.545897 3.44 61 11
1439041288.746645 3.37 61 12
1439041288.947357 3.34 61 13
1439041289.148383 3.65 61 14
1439041289.349138 3.36 61 15
1439041289.549930 3.41 61 16
1439041289.750662 3.36 61 17
1439041289.951379 3.35 61 18
1439041290.152158 3.40 61 19
1439041290.353152 3.61 61 20
1439041290.553882 3.36 61 21
1439041290.754965 3.70 61 22
1439041290.956199 3.85 61 23
1439041291.156938 3.39 61 24
1439041291.358072 3.75 61 25
1439041291.558877 3.43 61 26
1439041291.759641 3.38 61 27
1439041291.960555 3.57 61 28
1439041292.161316 3.39 61 29
1439041292.362081 3.39 61 30
1439041292.562866 3.44 61 31
1439041292.764868 4.62 61 32
1439041292.964575 3.36 61 33
1439041293.165186 3.24 61 34
1439041293.365899 3.35 61 35
1439041293.566684 3.41 61 36
1439041293.767451 3.38 61 37
1439041293.968387 3.59 61 38
1439041294.169140 3.39 61 39
1439041294.370055 3.57 61 40
1439041294.570794 3.39 61 41
1439041294.771592 3.42 61 42
1439041294.972332 3.38 61 43
1439041295.173148 3.44 61 44
1439041295.373924 3.40 61 45
1439041295.574670 3.39 61 46
1439041295.775348 3.32 61 47
1439041295.976068 3.35 61 48
1439041296.177119 3.67 61 49
1439041296.377896 3.40 61 50
1439041296.578654 3.39 61 51
1439041296.779398 3.36 61 52
1439041296.980223 3.39 61 53
1439041297.181117 3.51 61 54
1439041297.381788 3.31 61 55
1439041297.582542 3.39 61 56
1439041297.783536 3.60 61 57
1439041297.985470 4.54 61 58
1439041298.185253 3.39 61 59
1439041298.386023 3.39 61 60
1439041298.586810 3.42 61 61
1439041298.787552 3.34 61 62
1439041298.988762 3.85 61 63
1439041299.189986 3.84 61 64
1439041299.390942 3.60 61 65
1439041299.591708 3.40 61 66
1439041299.792680 3.59 61 67
1439041299.993468 3.41 61 68
1439041300.202975 12.1 61 69
1439041300.394714 3.40 61 70
1439041300.595540 3.46 61 71
1439041300.796243 3.32 61 72
1439041300.997002 3.42 61 73
1439041301.197819 3.44 61 74
1439041301.398656 3.47 61 75
1439041301.599613 3.59 61 76
1439041301.800303 3.34 61 77
1439041302.001113 3.45 61 78
1439041302.200936 3.45 61 79
1439041302.401765 3.47 61 80
1439041302.602545 3.41 61 81
1439041302.803306 3.38 61 82
1439041303.004152 3.47 61 83
1439041303.206297 4.75 61 84
1439041303.406063 3.40 61 85
1439041303.607095 3.65 61 86
1439041303.821142 16.6 61 87
1439041304.009474 3.92 61 88
1439041304.209266 3.42 61 89
1439041304.410041 3.42 61 90
1439041304.610866 3.44 61 91
1439041304.811698 3.45 61 92
1439041305.012580 3.49 61 93
1439041305.213356 3.41 61 94
1439041305.414182 3.39 61 95
1439041305.615238 3.67 61 96
1439041305.815963 3.35 61 97
1439041306.016781 3.46 61 98
1439041306.217613 3.43 61 99
1439041306.418713 3.75 61 100
1439041306.619993 3.90 61 101
1439041306.819767 3.41 61 102
1439041307.020699 3.56 61 103
1439041307.221517 3.44 61 104
1439041307.422705 3.82 61 105
1439041307.623569 3.45 61 106
1439041307.824810 3.87 61 107
1439041308.026191 4.01 61 108
1439041308.226129 3.55 61 109
1439041308.427797 4.31 61 110
1439041308.628275 4.12 61 111
1439041308.828022 3.39 61 112
1439041309.028893 3.50 61 113
1439041309.229673 3.41 61 114
1439041309.430632 3.62 61 115
1439041309.631469 3.50 61 116
1439041309.832247 3.39 61 117
1439041310.033024 3.45 61 118
1439041310.233830 3.45 61 119
1439041310.434589 3.41 61 120
1439041310.635391 3.44 61 121
1439041310.836217 3.44 61 122
1439041311.038048 4.46 61 123
1439041311.238653 4.24 61 124
1439041311.438485 3.47 61 125
1439041311.639325 3.46 61 126
1439041311.840112 3.42 61 127
1439041312.040999 3.50 61 128
1439041312.241924 3.53 61 129
1439041312.442722 3.45 61 130
1439041312.643520 3.42 61 131
1439041312.844692 3.79 61 132
1439041313.045494 3.43 61 133
1439041313.246304 3.42 61 134
1439041313.447914 4.25 61 135
1439041313.647721 3.43 61 136
1439041313.848488 3.39 61 137
1439041314.049308 3.45 61 138
1439041314.250168 3.46 61 139
1439041314.450943 3.41 61 140
1439041314.651800 3.47 61 141
1439041314.852606 3.42 61 142
1439041315.085854 35.8 61 143
1439041315.254576 3.38 61 144
1439041315.455346 3.41 61 145
1439041315.656723 4.00 61 146
1439041315.856546 3.47 61 147
1439041316.057427 3.52 61 148
1439041316.258247 3.45 61 149
1439041316.458950 3.35 61 150
1439041316.660036 3.71 61 151
1439041316.860857 3.47 61 152
1439041317.061896 3.68 61 153
1439041317.262976 3.69 61 154
1439041317.463684 3.36 61 155
1439041317.664467 3.42 61 156
1439041317.865618 3.78 61 157
1439041318.066492 3.46 61 158
1439041318.267338 3.45 61 159
1439041318.468001 3.30 61 160
1439041318.669210 3.85 61 161
1439041318.871589 4.97 61 162
1439041319.070515 3.53 61 163
1439041319.271390 3.49 61 164
1439041319.472114 3.35 61 165
1439041319.672987 3.49 61 166
1439041319.874138 3.76 61 167
1439041320.075041 3.50 61 168
1439041320.275875 3.47 61 169
1439041320.477011 3.75 61 170
1439041320.677862 3.47 61 171
1439041320.878708 3.46 61 172
1439041321.079579 3.50 61 173
1439041321.280384 3.43 61 174
1439041321.481138 3.38 61 175
1439041321.682273 3.76 61 176
1439041321.883055 3.43 61 177
1439041322.083882 3.46 61 178
1439041322.284664 3.40 61 179
1439041322.485454 3.40 61 180
1439041322.686441 3.61 61 181
1439041322.887266 3.45 61 182
1439041323.088147 3.50 61 183
1439041323.289564 4.01 61 184
1439041323.489427 3.47 61 185
1439041323.690269 3.46 61 186
1439041323.891080 3.46 61 187
1439041324.091888 3.45 61 188
1439041324.292893 3.66 61 189
1439041324.493709 3.45 61 190
1439041324.694555 3.48 61 191
1439041324.895409 3.46 61 192
1439041325.096245 3.46 61 193
1439041325.297110 3.47 61 194
1439041325.497842 3.41 61 195
1439041325.698426 3.25 61 196
1439041325.899171 3.42 61 197
1439041326.100027 3.47 61 198
1439041326.301124 3.69 61 199
1439041326.502751 4.26 61 200
1439041326.702569 3.45 61 201
1439041326.903769 3.83 61 202
1439041327.104782 3.66 61 203
1439041327.305609 3.45 61 204
1439041327.506490 3.51 61 205
1439041327.707328 3.44 61 206
1439041327.908037 3.34 61 207
1439041328.109113 3.67 61 208
1439041328.309972 3.47 61 209
1439041328.510760 3.41 61 210
1439041328.711570 3.45 61 211
1439041328.912397 3.48 61 212
1439041329.113455 3.62 61 213
1439041329.315356 4.51 61 214
1439041329.515139 3.42 61 215
1439041329.716265 3.77 61 216
1439041329.917282 3.66 61 217
1439041330.118356 3.72 61 218
1439041330.319191 3.46 61 219
1439041330.520022 3.46 61 220
1439041330.720984 3.60 61 221
1439041330.921738 3.39 61 222
1439041331.122615 3.49 61 223
1439041331.323445 3.43 61 224
1439041331.524203 3.40 61 225
1439041331.725831 4.28 61 226
1439041331.925614 3.41 61 227
1439041332.126463 3.47 61 228
1439041332.327213 3.36 61 229
1439041332.527965 3.40 61 230
1439041332.728752 3.45 61 231
1439041332.929596 3.50 61 232
1439041333.130478 3.52 61 233
1439041333.331289 3.43 61 234
1439041333.532157 3.49 61 235
1439041333.733122 3.58 61 236
1439041333.933904 3.41 61 237
1439041334.134756 3.47 61 238
1439041334.335597 3.45 61 239
1439041334.537982 5.00 61 240
1439041334.736736 3.39 61 241
1439041334.937592 3.47 61 242
1439041335.138408 3.45 61 243
1439041335.339182 3.38 61 244
1439041335.540004 3.44 61 245
1439041335.740786 3.41 61 246
1439041335.941519 3.39 61 247
1439041336.142319 3.45 61 248
1439041336.343206 3.49 61 249
1439041336.543983 3.41 61 250
1439041336.744806 3.44 61 251
1439041336.945632 3.47 61 252
1439041337.146449 3.44 61 253
1439041337.347291 3.46 61 254
1439041337.548082 3.42 61 255
1439041337.749201 3.71 61 256
1439041337.949929 3.42 61 257
1439041338.150721 3.47 61 258
1439041338.351762 3.69 61 259
1439041338.552537 3.40 61 260
1439041338.753712 3.78 61 261
1439041338.954490 3.41 61 262
1439041339.155608 3.78 61 263
1439041339.356381 3.40 61 264
1439041339.557071 3.36 61 265
1439041339.758811 4.37 61 266
1439041339.958584 3.39 61 267
1439041340.159373 3.42 61 268
1439041340.360307 3.56 61 269
1439041340.561166 3.48 61 270
1439041340.761998 3.46 61 271
1439041340.962812 3.45 61 272
1439041341.163569 3.41 61 273
1439041341.364540 3.61 61 274
1439041341.565744 3.82 61 275
1439041341.766556 3.41 61 276
1439041341.967352 3.45 61 277
1439041342.169096 4.36 61 278
1439041342.369019 3.53 61 279
1439041342.569823 3.44 61 280
1439041342.770560 3.36 61 281
1439041342.971397 3.46 61 282
1439041343.172598 3.82 61 283
1439041343.373427 3.43 61 284
1439041343.573653 3.34 61 285
1439041343.774441 3.41 61 286
1439041343.975184 3.38 61 287
1439041344.176079 3.50 61 288
1439041344.376908 3.48 61 289
1439041344.577751 3.49 61 290
1439041344.778504 3.41 61 291
1439041344.980681 4.79 61 292
1439041345.180743 3.66 61 293
1439041345.381573 3.44 61 294
1439041345.582645 3.74 61 295
1439041345.783461 3.44 61 296
1439041345.984339 3.49 61 297
1439041346.185165 3.46 61 298
1439041346.385950 3.42 61 299
1439041346.586701 3.39 61 300
1439041346.787564 3.48 61 301
1439041346.988794 3.88 61 302
1439041347.189659 3.48 61 303
1439041347.390482 3.45 61 304
1439041347.591308 3.45 61 305
1439041347.792071 3.36 61 306
1439041347.992935 3.49 61 307
1439041348.193725 3.40 61 308
1439041348.394526 3.45 61 309
1439041348.595228 3.48 61 310
1439041348.795975 3.37 61 311
1439041348.997333 3.97 61 312
1439041349.197141 3.37 61 313
1439041349.398590 4.08 61 314
1439041349.598403 3.43 61 315
1439041349.799355 3.60 61 316
1439041350.000247 3.51 61 317
1439041350.200027 3.40 61 318
1439041350.400692 3.32 61 319
1439041350.601529 3.49 61 320
1439041350.802328 3.42 61 321
1439041351.003171 3.46 61 322
1439041351.203398 3.86 61 323
1439041351.404226 3.48 61 324
1439041351.605086 3.50 61 325
1439041351.805895 3.42 61 326
1439041352.006806 3.52 61 327
1439041352.207775 3.59 61 328
1439041352.408690 3.56 61 329
1439041352.609637 3.55 61 330
1439041352.818886 11.8 61 331
1439041353.011717 3.47 61 332
1439041353.212583 3.47 61 333
1439041353.413448 3.49 61 334
1439041353.614240 3.40 61 335
1439041353.815073 3.45 61 336
1439041354.015971 3.52 61 337
1439041354.216768 3.44 61 338
1439041354.417615 3.49 61 339
1439041354.620033 5.04 61 340
1439041354.818797 3.37 61 341
1439041355.019570 3.40 61 342
1439041355.224576 7.62 61 343
1439041355.421215 3.28 61 344
1439041355.621886 3.31 61 345
1439041355.822563 3.31 61 346
1439041356.023339 3.40 61 347
1439041356.224189 3.47 61 348
1439041356.424976 3.44 61 349
